system:index,CoordString,LATITUDE,LONGITUDE,PLOTID,batch,changeLC,endLC,startLC,.geo
109,"60.82333, 8.60017",60.82333,8.60017,id_53928147,Hemsedal_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.600170928700951,60.82332506845092]}"
422,"60.92098, 8.44199",60.92098,8.44199,id_54184360,Hemsedal_change_dw_2016_2020,2,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.441992288395866,60.920984000856]}"
202,"61.02734, 8.29911",61.02734,8.29911,id_54242860,Hemsedal_change_dw_2016_2020,1,5,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.299112539601637,61.02733748755589]}"
223,"60.98501, 8.25735",60.98501,8.25735,id_5450822,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.25735336211755,60.985005979872874]}"
426,"60.86484, 8.52748",60.86484,8.52748,id_55052170,Hemsedal_change_dw_2016_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.527480097238923,60.86483812959703]}"
401,"60.88096, 8.62984",60.88096,8.62984,id_55308632,Hemsedal_change_dw_2016_2020,2,3,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.62984398255935,60.8809603595601]}"
278,"60.92626, 8.35723",60.92626,8.35723,id_55733157,Hemsedal_change_dw_2016_2020,1,5,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.357228612555724,60.92626244438765]}"
442,"60.86763, 8.55524",60.86763,8.55524,id_56060070,Hemsedal_change_dw_2016_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.555242335493597,60.86762625867349]}"
315,"60.90125, 8.4921",60.90125,8.4921,id_56239070,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.492104453681428,60.90125068193819]}"
479,"60.92259, 8.43864",60.92259,8.43864,id_56469432,Hemsedal_change_dw_2016_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.4386442218325,60.9225861698022]}"
349,"60.81129, 8.54132",60.81129,8.54132,id_56616422,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.541319820389491,60.81128573165447]}"
252,"60.88215, 8.40878",60.88215,8.40878,id_56633498,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.408775047578168,60.88214583778866]}"
251,"61.04644, 8.34943",61.04644,8.34943,id_56701515,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.349426955486718,61.04644350433218]}"
173,"60.91956, 8.38355",60.91956,8.38355,id_57350146,Hemsedal_change_dw_2016_2020,1,5,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.383552768487714,60.91956200293006]}"
468,"60.87524, 8.52401",60.87524,8.52401,id_57534634,Hemsedal_change_dw_2016_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.524011260263467,60.875240662468904]}"
231,"60.85604, 8.68185",60.85604,8.68185,id_57545902,Hemsedal_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.681853291581618,60.856044324564984]}"
486,"60.86362, 8.56579",60.86362,8.56579,id_57560949,Hemsedal_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.565792036572898,60.86362052508887]}"
155,"61.02839, 8.29372",61.02839,8.29372,id_58152542,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.293722539779452,61.02838678084813]}"
56,"60.82922, 8.78216",60.82922,8.78216,id_58186855,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.782164513351189,60.82921997615108]}"
365,"60.91015, 8.34815",60.91015,8.34815,id_5837665,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.348149851417269,60.91014761363361]}"
75,"60.81899, 8.78334",60.81899,8.78334,id_58440819,Hemsedal_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.783337154856651,60.81898675000431]}"
199,"61.08074, 8.31276",61.08074,8.31276,id_58853150,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.3127617871694,61.08073804247726]}"
193,"60.99754, 8.52754",60.99754,8.52754,id_58885301,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.527544068389423,60.99753556130347]}"
511,"60.87833, 8.48492",60.87833,8.48492,id_59266003,Hemsedal_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.48491682417962,60.87832884517055]}"
59,"60.98802, 8.45653",60.98802,8.45653,id_59455919,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.45652749374948,60.98802067289979]}"
406,"60.89061, 8.55382",60.89061,8.55382,id_59624063,Hemsedal_change_dw_2016_2020,2,3,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.55381695155081,60.89060576183912]}"
488,"60.87778, 8.4829",60.87778,8.4829,id_5967412,Hemsedal_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.48289956026058,60.8777824117492]}"
525,"60.86043, 8.52478",60.86043,8.52478,id_60144261,Hemsedal_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.524783903933706,60.86042928690074]}"
224,"60.83804, 8.46809",60.83804,8.46809,id_60246644,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.468088854576559,60.8380405851121]}"
387,"60.86131, 8.54594",60.86131,8.54594,id_61426394,Hemsedal_change_dw_2016_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.545941441373573,60.86131041978801]}"
250,"60.90541, 8.55232",60.90541,8.55232,id_61650245,Hemsedal_change_dw_2016_2020,1,3,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.552319626350798,60.905414799726415]}"
31,"60.88076, 8.25628",60.88076,8.25628,id_61744469,Hemsedal_change_dw_2016_2020,1,5,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.256276585214408,60.88076086936778]}"
359,"60.99686, 8.25874",60.99686,8.25874,id_61866474,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.25874046472035,60.99686498925683]}"
521,"60.86297, 8.56028",60.86297,8.56028,id_61903595,Hemsedal_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.560277762160519,60.86297413514689]}"
48,"61.002, 8.24494",61.002,8.24494,id_62037996,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.244937455353389,61.00199585913691]}"
321,"60.88511, 8.57655",60.88511,8.57655,id_62141886,Hemsedal_change_dw_2016_2020,1,5,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.576553817820992,60.88511274356525]}"
496,"60.86627, 8.55342",60.86627,8.55342,id_62838192,Hemsedal_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.553419939078655,60.86627348664003]}"
355,"60.90923, 8.27424",60.90923,8.27424,id_63392409,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.274235210294199,60.90923076408769]}"
130,"60.94293, 8.31407",60.94293,8.31407,id_63660225,Hemsedal_change_dw_2016_2020,1,5,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.314073144179666,60.94292884591774]}"
368,"60.90281, 8.14442",60.90281,8.14442,id_63816754,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.144423043848045,60.902811913558644]}"
194,"60.77836, 8.63635",60.77836,8.63635,id_63824440,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.636352545944844,60.778356932065975]}"
118,"61.07428, 8.29659",61.07428,8.29659,id_63924487,Hemsedal_change_dw_2016_2020,1,5,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.296592573542236,61.07428035487378]}"
99,"60.804, 8.65719",60.804,8.65719,id_63940480,Hemsedal_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.65719441300901,60.80399983887147]}"
512,"60.84136, 8.62662",60.84136,8.62662,id_63996198,Hemsedal_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.626622384270012,60.84135762572785]}"
465,"60.87279, 8.54117",60.87279,8.54117,id_64128439,Hemsedal_change_dw_2016_2020,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.541174535172141,60.87278638564213]}"
102,"60.87959, 8.27251",60.87959,8.27251,id_64176690,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.272513582667369,60.87959265503812]}"
379,"60.82609, 8.56428",60.82609,8.56428,id_64648855,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.564278041630676,60.82608653800212]}"
314,"60.92086, 8.20351",60.92086,8.20351,id_64716425,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.20351415130935,60.92086211980274]}"
164,"60.89541, 8.74246",60.89541,8.74246,id_64836115,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.742460320602092,60.89540843228882]}"
517,"60.86043, 8.57854",60.86043,8.57854,id_64839853,Hemsedal_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.578537346469883,60.860428905758205]}"
116,"60.9031, 8.65005",60.9031,8.65005,id_64865828,Hemsedal_change_dw_2016_2020,1,3,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.650048247173077,60.903100646408284]}"
456,"60.86682, 8.55636",60.86682,8.55636,id_64938098,Hemsedal_change_dw_2016_2020,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.556358263609887,60.8668219032347]}"
279,"60.80606, 8.6568",60.80606,8.6568,id_65090538,Hemsedal_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.6568047993696,60.806063842287784]}"
8,"60.85083, 8.55272",60.85083,8.55272,id_65323222,Hemsedal_change_dw_2016_2020,1,4,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.552715303943955,60.850828571818745]}"
129,"60.80176, 8.59291",60.80176,8.59291,id_65358362,Hemsedal_change_dw_2016_2020,1,5,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.59290613874633,60.80175539247691]}"
87,"60.87069, 8.58632",60.87069,8.58632,id_65466594,Hemsedal_change_dw_2016_2020,1,5,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.586320411236226,60.87068822928828]}"
375,"60.97022, 8.45074",60.97022,8.45074,id_65537537,Hemsedal_change_dw_2016_2020,1,8,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.450735419752982,60.97022046596882]}"
123,"60.89372, 8.26206",60.89372,8.26206,id_65839930,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.26205625891941,60.89372165979439]}"
340,"60.93849, 8.19422",60.93849,8.19422,id_65998389,Hemsedal_change_dw_2016_2020,1,5,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.194215668060497,60.93849438857794]}"
178,"60.87693, 8.57298",60.87693,8.57298,id_66013424,Hemsedal_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.572978546586278,60.8769312859937]}"
125,"60.84896, 8.55697",60.84896,8.55697,id_66549445,Hemsedal_change_dw_2016_2020,1,6,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.556973939655549,60.848957237456936]}"
447,"60.87279, 8.54173",60.87279,8.54173,id_66813180,Hemsedal_change_dw_2016_2020,3,4,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.541726983336392,60.87278826862639]}"
267,"60.88078, 8.22864",60.88078,8.22864,id_66848683,Hemsedal_change_dw_2016_2020,1,5,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.228644552384344,60.88078486817838]}"
520,"60.86681, 8.55268",60.86681,8.55268,id_67133383,Hemsedal_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.552675956847342,60.866809708400424]}"
254,"60.88257, 8.5414",60.88257,8.5414,id_67406174,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.54140248176105,60.88257342514176]}"
64,"60.99073, 8.45999",60.99073,8.45999,id_67559034,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.45999324940397,60.99072803351623]}"
112,"60.93015, 8.36232",60.93015,8.36232,id_67626687,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.36231612349792,60.930147294978354]}"
370,"60.94046, 8.32243",60.94046,8.32243,id_67801041,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.322431191657152,60.94045720815491]}"
141,"61.02835, 8.35831",61.02835,8.35831,id_67836221,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.358310355888392,61.02835013453695]}"
257,"60.99708, 8.41126",60.99708,8.41126,id_68004903,Hemsedal_change_dw_2016_2020,1,5,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.411262267834779,60.99707818900083]}"
263,"60.93137, 8.58203",60.93137,8.58203,id_68122321,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.58202832284203,60.93136736092866]}"
451,"60.86773, 8.50737",60.86773,8.50737,id_68162,Hemsedal_change_dw_2016_2020,3,4,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.507367264961017,60.867728797645356]}"
428,"60.85275, 8.48809",60.85275,8.48809,id_68234202,Hemsedal_change_dw_2016_2020,2,1,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.488089181273201,60.852752866549906]}"
184,"61.04782, 8.35551",61.04782,8.35551,id_68405013,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.355509567350584,61.04781939244925]}"
493,"60.83857, 8.62334",60.83857,8.62334,id_68576905,Hemsedal_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.623343655233091,60.8385652306848]}"
25,"60.87733, 8.39634",60.87733,8.39634,id_68724237,Hemsedal_change_dw_2016_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.396339373010408,60.87733210814417]}"
500,"60.84521, 8.62382",60.84521,8.62382,id_69511662,Hemsedal_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.623817467918265,60.84521044071778]}"
20,"60.8419, 8.59589",60.8419,8.59589,id_6966098,Hemsedal_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.595891462275064,60.84189724338008]}"
296,"60.89849, 8.08851",60.89849,8.08851,id_70899684,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.088506934683075,60.89849430615849]}"
162,"60.81355, 8.63724",60.81355,8.63724,id_71258347,Hemsedal_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.637240033881573,60.813554171814104]}"
147,"60.86889, 8.68301",60.86889,8.68301,id_7158096,Hemsedal_change_dw_2016_2020,1,4,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.683014495986251,60.868885840622575]}"
452,"60.8639, 8.51497",60.8639,8.51497,id_71789252,Hemsedal_change_dw_2016_2020,3,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.514974708913662,60.8638957923622]}"
523,"60.84453, 8.63615",60.84453,8.63615,id_72430454,Hemsedal_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.636153154778905,60.84452613139266]}"
282,"60.83713, 8.79002",60.83713,8.79002,id_72434705,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.790020575425508,60.837133261834566]}"
299,"60.84195, 8.68439",60.84195,8.68439,id_72547030,Hemsedal_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.68438503955399,60.84195454558109]}"
373,"60.83223, 8.42938",60.83223,8.42938,id_72656035,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.429376936388788,60.832225469220695]}"
318,"60.91561, 8.13781",60.91561,8.13781,id_72891373,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.137809986605907,60.91560906696085]}"
324,"61.075, 8.29695",61.075,8.29695,id_72987890,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.296947271626985,61.07500045413567]}"
65,"60.96139, 8.16483",60.96139,8.16483,id_73320341,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.164826996686534,60.96139009131123]}"
101,"60.87922, 8.84334",60.87922,8.84334,id_73354077,Hemsedal_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.843344292850805,60.87922355379011]}"
243,"60.9694, 8.22872",60.9694,8.22872,id_73451600,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.228715857627748,60.969402443308496]}"
138,"60.92611, 8.44375",60.92611,8.44375,id_74103086,Hemsedal_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.44374733688546,60.926108853832126]}"
356,"60.93687, 8.23965",60.93687,8.23965,id_74111968,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.23965207622733,60.93687302243198]}"
396,"60.86029, 8.51172",60.86029,8.51172,id_74268501,Hemsedal_change_dw_2016_2020,2,1,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.511715771224948,60.86029269602073]}"
9,"60.9439, 8.3111",60.9439,8.3111,id_74277659,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.311099056206029,60.94390128804487]}"
270,"60.91243, 8.35677",60.91243,8.35677,id_74625980,Hemsedal_change_dw_2016_2020,1,5,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.35676950991038,60.91243365015678]}"
249,"61.06376, 8.31072",61.06376,8.31072,id_74724256,Hemsedal_change_dw_2016_2020,1,5,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.310721120389317,61.063758936097535]}"
179,"60.8075, 8.48679",60.8075,8.48679,id_7485218,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.486790280397036,60.80749716306528]}"
203,"60.86045, 8.72654",60.86045,8.72654,id_74878947,Hemsedal_change_dw_2016_2020,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.726542254378783,60.860452129980224]}"
474,"60.88537, 8.47043",60.88537,8.47043,id_74903128,Hemsedal_change_dw_2016_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.470433342023828,60.885365450707944]}"
166,"60.83207, 8.6431",60.83207,8.6431,id_75060449,Hemsedal_change_dw_2016_2020,1,6,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.643099866990864,60.83206503129664]}"
24,"60.9223, 8.23428",60.9223,8.23428,id_75598110,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.234281467021185,60.922297556019224]}"
380,"60.80091, 8.76674",60.80091,8.76674,id_75640358,Hemsedal_change_dw_2016_2020,2,1,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.766738637144506,60.80091277830985]}"
274,"60.88478, 8.55666",60.88478,8.55666,id_76074533,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.556661702632109,60.88477933343403]}"
218,"60.98941, 8.51454",60.98941,8.51454,id_76138967,Hemsedal_change_dw_2016_2020,1,3,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.514541565667828,60.98940911880158]}"
469,"60.8639, 8.51553",60.8639,8.51553,id_76166435,Hemsedal_change_dw_2016_2020,3,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.515527001451092,60.863897782761626]}"
360,"60.8504, 8.50616",60.8504,8.50616,id_76443727,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.506161829498852,60.8503963141332]}"
35,"61.00564, 8.46177",61.00564,8.46177,id_76620672,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.461774287341614,61.00563882983]}"
159,"60.87277, 8.84927",60.87277,8.84927,id_76622989,Hemsedal_change_dw_2016_2020,1,8,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.849268905467646,60.87276609656018]}"
424,"60.88471, 8.59222",60.88471,8.59222,id_7695710,Hemsedal_change_dw_2016_2020,2,3,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.592218380593827,60.884712213804086]}"
471,"60.87308, 8.49845",60.87308,8.49845,id_77221652,Hemsedal_change_dw_2016_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.498445071095203,60.8730827839139]}"
393,"60.85977, 8.51706",60.85977,8.51706,id_77225355,Hemsedal_change_dw_2016_2020,2,1,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.517062129861326,60.85977330371404]}"
332,"60.87463, 8.50321",60.87463,8.50321,id_77285546,Hemsedal_change_dw_2016_2020,1,6,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.503209260242862,60.87462676400436]}"
491,"60.86548, 8.55803",60.86548,8.55803,id_77733257,Hemsedal_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.558033911230583,60.865480685128624]}"
326,"61.01704, 8.37907",61.01704,8.37907,id_78045787,Hemsedal_change_dw_2016_2020,1,3,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.379073191441332,61.0170449791713]}"
82,"60.90768, 8.26948",60.90768,8.26948,id_78114278,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.269477016956941,60.90767870018179]}"
201,"61.04633, 8.3448",61.04633,8.3448,id_78119827,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.344800068040747,61.0463313531786]}"
325,"60.80847, 8.53235",60.80847,8.53235,id_78126011,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.53235442584984,60.808471546204004]}"
289,"60.82564, 8.69595",60.82564,8.69595,id_78587470,Hemsedal_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.695946668890565,60.82564087237622]}"
29,"60.97626, 8.37488",60.97626,8.37488,id_78903019,Hemsedal_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.374880133972097,60.97626462026638]}"
378,"60.91506, 8.73677",60.91506,8.73677,id_78981088,Hemsedal_change_dw_2016_2020,1,5,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.736769788983663,60.91505942777479]}"
281,"61.00242, 8.30761",61.00242,8.30761,id_79342795,Hemsedal_change_dw_2016_2020,1,5,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.307612912908924,61.002421865719924]}"
391,"60.87594, 8.63138",60.87594,8.63138,id_7935221,Hemsedal_change_dw_2016_2020,2,3,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.631375547085517,60.87593679009185]}"
265,"60.85088, 8.42573",60.85088,8.42573,id_79436340,Hemsedal_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.42573166885173,60.850884925820644]}"
216,"61.02584, 8.35855",61.02584,8.35855,id_79541713,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.358546149652366,61.025837367940795]}"
153,"60.90994, 8.13593",60.90994,8.13593,id_79887151,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.13593488902824,60.909940553417286]}"
334,"60.89411, 8.76809",60.89411,8.76809,id_80114623,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.768085589709857,60.89410830999218]}"
409,"60.91955, 8.44202",60.91955,8.44202,id_8025004,Hemsedal_change_dw_2016_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.442017403458697,60.91954758679773]}"
285,"60.94172, 8.22293",60.94172,8.22293,id_80265742,Hemsedal_change_dw_2016_2020,1,5,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.22292601500323,60.9417157140655]}"
212,"60.94401, 8.14258",60.94401,8.14258,id_8033476,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.142579298625842,60.944011679764564]}"
40,"60.81696, 8.5201",60.81696,8.5201,id_80421779,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.520097318605897,60.81695772865052]}"
277,"60.93599, 8.51609",60.93599,8.51609,id_80451500,Hemsedal_change_dw_2016_2020,1,8,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.516092913342916,60.93599484389942]}"
136,"60.85429, 8.36456",60.85429,8.36456,id_80628951,Hemsedal_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.364564542139805,60.8542909296649]}"
436,"60.90449, 8.2937",60.90449,8.2937,id_80633597,Hemsedal_change_dw_2016_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.293699340854213,60.90448594854105]}"
34,"61.03056, 8.28109",61.03056,8.28109,id_80797283,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.281088903221901,61.030564648693385]}"
312,"60.93759, 8.10806",60.93759,8.10806,id_8098671,Hemsedal_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.108058245763143,60.93759236586482]}"
177,"60.8374, 8.56578",60.8374,8.56578,id_81120615,Hemsedal_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.565779649700765,60.837404015645234]}"
529,"60.86994, 8.54987",60.86994,8.54987,id_81310686,Hemsedal_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.549870006084584,60.86994272836692]}"
